EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 29-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series of FRANCE, PLOUMANAC'H (SOUID: 171624)
See file sources.txt for more info.



 SOUID,    DATE,   TN, Q_TN
171624,19680624,  116,    1
171624,19680625,  140,    1
171624,19680626,  118,    1
171624,19680627,  150,    1
171624,19680628,  148,    1
171624,19680629,  116,    1
171624,19680630,  134,    1
171624,19680701,  156,    1
171624,19680702,  122,    1
171624,19680703,  112,    1
171624,19680704,   96,    1
171624,19680705,  116,    1
171624,19680706,  102,    1
171624,19680707,  132,    1
171624,19680708,  128,    1
171624,19680709,  132,    1
171624,19680710,  142,    1
171624,19680711,  138,    1
171624,19680712,  112,    1
171624,19680713,  120,    1
171624,19680714,  114,    1
171624,19680715,  128,    1
171624,19680716,  114,    1
171624,19680717,  124,    1
171624,19680718,  116,    1
171624,19680719,  102,    1
171624,19680720,  134,    1
171624,19680721,  140,    1
171624,19680722,  136,    1
171624,19680723,  132,    1
171624,19680724,  140,    1
171624,19680725,  124,    1
171624,19680726,  132,    1
171624,19680727,  142,    1
171624,19680728,  140,    1
171624,19680729,  150,    1
171624,19680730,  144,    1
171624,19680731,  142,    1
171624,19680801,  134,    1
171624,19680802,  144,    1
171624,19680803,  130,    1
171624,19680804,  144,    1
171624,19680805,  142,    1
171624,19680806,  150,    1
171624,19680807,  134,    1
171624,19680808,  134,    1
171624,19680809,  142,    1
171624,19680810,  144,    1
171624,19680811,  144,    1
171624,19680812,  132,    1
171624,19680813,  154,    1
171624,19680814,  142,    1
171624,19680815,  120,    1
171624,19680816,  134,    1
171624,19680817,  124,    1
171624,19680818,  124,    1
171624,19680819,  114,    1
171624,19680820,  124,    1
171624,19680821,  144,    1
171624,19680822,  142,    1
171624,19680823,  176,    1
171624,19680824,  144,    1
171624,19680825,  154,    1
171624,19680826,  142,    1
171624,19680827,  142,    1
171624,19680828,  150,    1
171624,19680829,  138,    1
171624,19680830,  136,    1
171624,19680831,  130,    1
171624,19680901,  116,    1
171624,19680902,  120,    1
171624,19680903,   98,    1
171624,19680904,  130,    1
171624,19680905,  100,    1
171624,19680906,  132,    1
171624,19680907,  130,    1
171624,19680908,  154,    1
171624,19680909,  148,    1
171624,19680910,  156,    1
171624,19680911,  118,    1
171624,19680912,  110,    1
171624,19680913,  124,    1
171624,19680914,  114,    1
171624,19680915,  108,    1
171624,19680916,  114,    1
171624,19680917,  118,    1
171624,19680918,  130,    1
171624,19680919,  120,    1
171624,19680920,  136,    1
171624,19680921,  124,    1
171624,19680922,  116,    1
171624,19680923,  122,    1
171624,19680924,  124,    1
171624,19680925,  102,    1
171624,19680926,  154,    1
171624,19680927,  120,    1
171624,19680928,  112,    1
171624,19680929,  124,    1
171624,19680930,  124,    1
171624,19681001,  132,    1
171624,19681002,  124,    1
171624,19681003,  108,    1
171624,19681004,  110,    1
171624,19681005,  124,    1
171624,19681006,  132,    1
171624,19681007,  126,    1
171624,19681008,  124,    1
171624,19681009,  116,    1
171624,19681010,  140,    1
171624,19681011,  132,    1
171624,19681012,  138,    1
171624,19681013,  124,    1
171624,19681014,  104,    1
171624,19681015,  102,    1
171624,19681016,   96,    1
171624,19681017,   84,    1
171624,19681018,  104,    1
171624,19681019,  110,    1
171624,19681020,  136,    1
171624,19681021,  134,    1
171624,19681022,  128,    1
171624,19681023,  102,    1
171624,19681024,  104,    1
171624,19681025,  114,    1
171624,19681026,  120,    1
171624,19681027,  110,    1
171624,19681028,  122,    1
171624,19681029,  110,    1
171624,19681030,  114,    1
171624,19681031,  126,    1
171624,19681101,  100,    1
171624,19681102,   82,    1
171624,19681103,   60,    1
171624,19681104,   64,    1
171624,19681105,   20,    1
171624,19681106,   60,    1
171624,19681107,   50,    1
171624,19681108,   64,    1
171624,19681109,   70,    1
171624,19681110,   62,    1
171624,19681111,   50,    1
171624,19681112,   60,    1
171624,19681113,   36,    1
171624,19681114,   54,    1
171624,19681115,   50,    1
171624,19681116,   40,    1
171624,19681117,   40,    1
171624,19681118,   66,    1
171624,19681119,   60,    1
171624,19681120,   76,    1
171624,19681121,   38,    1
171624,19681122,   50,    1
171624,19681123,  102,    1
171624,19681124,   86,    1
171624,19681125,   64,    1
171624,19681126,  134,    1
171624,19681127,  110,    1
171624,19681128,  104,    1
171624,19681129,   94,    1
171624,19681130,   96,    1
171624,19681201,   72,    1
171624,19681202,   84,    1
171624,19681203,   62,    1
171624,19681204,   64,    1
171624,19681205,   38,    1
171624,19681206,   34,    1
171624,19681207,   48,    1
171624,19681208,   64,    1
171624,19681209,   54,    1
171624,19681210,   58,    1
171624,19681211,   46,    1
171624,19681212,   54,    1
171624,19681213,  -40,    0
171624,19681214,  -50,    0
171624,19681215,   20,    1
171624,19681216,   24,    1
171624,19681217,   24,    1
171624,19681218,   30,    1
171624,19681219,   50,    1
171624,19681220,   42,    1
171624,19681221,   90,    1
171624,19681222,  102,    1
171624,19681223,   88,    1
171624,19681224,   80,    1
171624,19681225,   92,    1
171624,19681226,   44,    1
171624,19681227,   28,    1
171624,19681228,   20,    1
171624,19681229,   12,    1
171624,19681230,   30,    1
171624,19681231,   42,    1
171624,19690101,   56,    1
171624,19690102,   42,    1
171624,19690103,   68,    1
171624,19690104,   58,    1
171624,19690105,   32,    1
171624,19690106,  -12,    0
171624,19690107,   20,    1
171624,19690108,   40,    1
171624,19690109,   30,    1
171624,19690110,   36,    1
171624,19690111,   62,    1
171624,19690112,   88,    1
171624,19690113,   76,    1
171624,19690114,   50,    1
171624,19690115,   30,    1
171624,19690116,   40,    1
171624,19690117,   20,    1
171624,19690118,   64,    1
171624,19690119,   62,    1
171624,19690120,   64,    1
171624,19690121,   90,    1
171624,19690122,  112,    1
171624,19690123,   92,    1
171624,19690124,   88,    1
171624,19690125,   96,    1
171624,19690126,   58,    1
171624,19690127,   90,    1
171624,19690128,   62,    1
171624,19690129,   60,    1
171624,19690130,   60,    1
171624,19690131,   74,    1
171624,19690201,   38,    1
171624,19690202,   40,    1
171624,19690203,    0,    0
171624,19690204,   22,    1
171624,19690205,   22,    1
171624,19690206,   48,    1
171624,19690207,   10,    1
171624,19690208,   -6,    0
171624,19690209,    0,    0
171624,19690210,   30,    1
171624,19690211,   40,    1
171624,19690212,   42,    1
171624,19690213,   -2,    0
171624,19690214,    0,    0
171624,19690215,  -18,    0
171624,19690216,  -30,    0
171624,19690217,   10,    1
171624,19690218,    0,    0
171624,19690219,    0,    0
171624,19690220,   30,    1
171624,19690221,   56,    1
171624,19690222,   72,    1
171624,19690223,   64,    1
171624,19690224,   62,    1
171624,19690225,   54,    1
171624,19690226,   50,    1
171624,19690227,   24,    1
171624,19690228,   10,    1
171624,19690301,   40,    1
171624,19690302,   42,    1
171624,19690303,   30,    1
171624,19690304,   42,    1
171624,19690305,   54,    1
171624,19690306,   38,    1
171624,19690307,   30,    1
171624,19690308,   18,    1
171624,19690309,   48,    1
171624,19690310,   64,    1
171624,19690311,   86,    1
171624,19690312,   88,    1
171624,19690313,  100,    1
171624,19690314,   92,    1
171624,19690315,   80,    1
171624,19690316,   90,    1
171624,19690317,   80,    1
171624,19690318,   92,    1
171624,19690319,   80,    1
171624,19690320,   78,    1
171624,19690321,   58,    1
171624,19690322,   58,    1
171624,19690323,   42,    1
171624,19690324,   22,    1
171624,19690325,   20,    1
171624,19690326,   28,    1
171624,19690327,   26,    1
171624,19690328,   36,    1
171624,19690329,   16,    1
171624,19690330,   80,    1
171624,19690331,   82,    1
171624,19690401,   54,    1
171624,19690402,   50,    1
171624,19690403,   42,    1
171624,19690404,   44,    1
171624,19690405,   62,    1
171624,19690406,   64,    1
171624,19690407,   76,    1
171624,19690408,   80,    1
171624,19690409,   78,    1
171624,19690410,   82,    1
171624,19690411,  102,    1
171624,19690412,   64,    1
171624,19690413,   56,    1
171624,19690414,   62,    1
171624,19690415,   92,    1
171624,19690416,   72,    1
171624,19690417,   78,    1
171624,19690418,   42,    1
171624,19690419,   24,    1
171624,19690420,   48,    1
171624,19690421,   80,    1
171624,19690422,   54,    1
171624,19690423,   80,    1
171624,19690424,   98,    1
171624,19690425,   80,    1
171624,19690426,   94,    1
171624,19690427,   66,    1
171624,19690428,   68,    1
171624,19690429,   70,    1
171624,19690430,   62,    1
171624,19690501,   78,    1
171624,19690502,   84,    1
171624,19690503,   96,    1
171624,19690504,   66,    1
171624,19690505,   78,    1
171624,19690506,   52,    1
171624,19690507,   70,    1
171624,19690508,   62,    1
171624,19690509,   90,    1
171624,19690510,  102,    1
171624,19690511,  108,    1
171624,19690512,  102,    1
171624,19690513,  120,    1
171624,19690514,  118,    1
171624,19690515,  102,    1
171624,19690516,   72,    1
171624,19690517,   84,    1
171624,19690518,   70,    1
171624,19690519,   68,    1
171624,19690520,   68,    1
171624,19690521,   58,    1
171624,19690522,   92,    1
171624,19690523,  126,    1
171624,19690524,   92,    1
171624,19690525,   88,    1
171624,19690526,   58,    1
171624,19690527,   70,    1
171624,19690528,   76,    1
171624,19690529,   94,    1
171624,19690530,   92,    1
171624,19690531,  102,    1
171624,19690601,   90,    1
171624,19690602,   88,    1
171624,19690603,  106,    1
171624,19690604,   98,    1
171624,19690605,   90,    1
171624,19690606,   86,    1
171624,19690607,   94,    1
171624,19690608,  100,    1
171624,19690609,  120,    1
171624,19690610,  126,    1
171624,19690611,  120,    1
171624,19690612,  112,    1
171624,19690613,  114,    1
171624,19690614,  120,    1
171624,19690615,  122,    1
171624,19690616,  120,    1
171624,19690617,  104,    1
171624,19690618,  110,    1
171624,19690619,  102,    1
171624,19690620,  114,    1
171624,19690621,   88,    1
171624,19690622,   84,    1
171624,19690623,  100,    1
171624,19690624,  112,    1
171624,19690625,  124,    1
171624,19690626,  112,    1
171624,19690627,  132,    1
171624,19690628,  116,    1
171624,19690629,  114,    1
171624,19690630,  124,    1
171624,19690701,  118,    1
171624,19690702,  132,    1
171624,19690703,  134,    1
171624,19690704,  120,    1
171624,19690705,  134,    1
171624,19690706,  114,    1
171624,19690707,  110,    1
171624,19690708,  110,    1
171624,19690709,  116,    1
171624,19690710,  122,    1
171624,19690711,  130,    1
171624,19690712,  130,    1
171624,19690713,  124,    1
171624,19690714,  138,    1
171624,19690715,  148,    1
171624,19690716,  144,    1
171624,19690717,  146,    1
171624,19690718,  138,    1
171624,19690719,  118,    1
171624,19690720,  144,    1
171624,19690721,  150,    1
171624,19690722,  160,    1
171624,19690723,  144,    1
171624,19690724,  156,    1
171624,19690725,  142,    1
171624,19690726,  126,    1
171624,19690727,  128,    1
171624,19690728,  144,    1
171624,19690729,  150,    1
171624,19690730,  122,    1
171624,19690731,  140,    1
171624,19690801,  160,    1
171624,19690802,  144,    1
171624,19690803,  104,    1
171624,19690804,  152,    1
171624,19690805,  146,    1
171624,19690806,  130,    1
171624,19690807,  158,    1
171624,19690808,  170,    1
171624,19690809,  158,    1
171624,19690810,  154,    1
171624,19690811,  142,    1
171624,19690812,  154,    1
171624,19690813,  118,    1
171624,19690814,  144,    1
171624,19690815,  114,    1
171624,19690816,  124,    1
171624,19690817,  150,    1
171624,19690818,  124,    1
171624,19690819,  148,    1
171624,19690820,  138,    1
171624,19690821,  136,    1
171624,19690822,  130,    1
171624,19690823,  120,    1
171624,19690824,  130,    1
171624,19690825,  138,    1
171624,19690826,  136,    1
171624,19690827,  134,    1
171624,19690828,  138,    1
171624,19690829,  132,    1
171624,19690830,  138,    1
171624,19690831,  142,    1
171624,19690901,  142,    1
171624,19690902,  150,    1
171624,19690903,  150,    1
171624,19690904,  144,    1
171624,19690905,  150,    1
171624,19690906,  152,    1
171624,19690907,  148,    1
171624,19690908,  148,    1
171624,19690909,  146,    1
171624,19690910,  114,    1
171624,19690911,  150,    1
171624,19690912,  120,    1
171624,19690913,  126,    1
171624,19690914,  144,    1
171624,19690915,  118,    1
171624,19690916,  132,    1
171624,19690917,  124,    1
171624,19690918,   96,    1
171624,19690919,  146,    1
171624,19690920,  130,    1
171624,19690921,  132,    1
171624,19690922,  140,    1
171624,19690923,  142,    1
171624,19690924,  150,    1
171624,19690925,  134,    1
171624,19690926,  128,    1
171624,19690927,  142,    1
171624,19690928,  124,    1
171624,19690929,  118,    1
171624,19690930,  110,    1
171624,19691001,  110,    1
171624,19691002,   80,    1
171624,19691003,   92,    1
171624,19691004,  114,    1
171624,19691005,  122,    1
171624,19691006,  140,    1
171624,19691007,  128,    1
171624,19691008,  126,    1
171624,19691009,  124,    1
171624,19691010,  140,    1
171624,19691011,  134,    1
171624,19691012,   88,    1
171624,19691013,  120,    1
171624,19691014,  118,    1
171624,19691015,  104,    1
171624,19691016,  106,    1
171624,19691017,  110,    1
171624,19691018,   96,    1
171624,19691019,  132,    1
171624,19691020,  118,    1
171624,19691021,  114,    1
171624,19691022,  132,    1
171624,19691023,  118,    1
171624,19691024,  118,    1
171624,19691025,  108,    1
171624,19691026,  128,    1
171624,19691027,  116,    1
171624,19691028,   82,    1
171624,19691029,  104,    1
171624,19691030,   92,    1
171624,19691031,   88,    1
171624,19691101,   60,    1
171624,19691102,   98,    1
171624,19691103,   80,    1
171624,19691104,   86,    1
171624,19691105,   76,    1
171624,19691106,   30,    1
171624,19691107,   34,    1
171624,19691108,   90,    1
171624,19691109,   82,    1
171624,19691110,   80,    1
171624,19691111,  112,    1
171624,19691112,   80,    1
171624,19691113,   60,    1
171624,19691114,   50,    1
171624,19691115,   46,    1
171624,19691116,   46,    1
171624,19691117,   36,    1
171624,19691118,   32,    1
171624,19691119,   92,    1
171624,19691120,   96,    1
171624,19691121,   88,    1
171624,19691122,   58,    1
171624,19691123,   90,    1
171624,19691124,   72,    1
171624,19691125,   40,    1
171624,19691126,   50,    1
171624,19691127,   38,    1
171624,19691128,   50,    1
171624,19691129,   28,    1
171624,19691130,   34,    1
171624,19691201,   40,    1
171624,19691202,   90,    1
171624,19691203,   92,    1
171624,19691204,   50,    1
171624,19691205,   32,    1
171624,19691206,   32,    1
171624,19691207,   20,    1
171624,19691208,   88,    1
171624,19691209,   74,    1
171624,19691210,   70,    1
171624,19691211,   64,    1
171624,19691212,   56,    1
171624,19691213,   24,    1
171624,19691214,   20,    1
171624,19691215,   50,    1
171624,19691216,   52,    1
171624,19691217,   40,    1
171624,19691218,   60,    1
171624,19691219,    0,    0
171624,19691220,   70,    1
171624,19691221,   78,    1
171624,19691222,   70,    1
171624,19691223,   70,    1
171624,19691224,   78,    1
171624,19691225,   60,    1
171624,19691226,   50,    1
171624,19691227,   70,    1
171624,19691228,  -22,    0
171624,19691229,  -20,    0
171624,19691230,   22,    1
171624,19691231,   12,    1
171624,19700101,    4,    1
171624,19700102,   18,    1
171624,19700103,   46,    1
171624,19700104,   42,    1
171624,19700105,   34,    1
171624,19700106,   12,    1
171624,19700107,    4,    1
