EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PLOUMANAC'H (STAID: 11245).
Blended and updated with sources: 175637 907117 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
175637,20050102,   76,    0
175637,20050103,   45,    0
175637,20050104,   56,    0
175637,20050105,   49,    0
175637,20050106,   61,    0
175637,20050107,   78,    0
175637,20050108,   90,    0
175637,20050109,   61,    0
175637,20050110,   62,    0
175637,20050111,   71,    0
175637,20050112,   44,    0
175637,20050113,   38,    0
175637,20050114,   41,    0
175637,20050115,   46,    0
175637,20050116,   42,    0
175637,20050117,   69,    0
175637,20050118,  118,    0
175637,20050119,   80,    0
175637,20050120,   99,    0
175637,20050121,   81,    0
175637,20050122,   74,    0
175637,20050123,  120,    0
175637,20050124,  115,    0
175637,20050125,  119,    0
175637,20050126,  116,    0
175637,20050127,   99,    0
175637,20050128,  105,    0
175637,20050129,  102,    0
175637,20050130,   51,    0
175637,20050131,   48,    0
175637,20050201,   54,    0
175637,20050202,   49,    0
175637,20050203,   49,    0
175637,20050204,   21,    0
175637,20050205,   35,    0
175637,20050206,   21,    0
175637,20050207,   31,    0
175637,20050208,   41,    0
175637,20050209,   51,    0
175637,20050210,   80,    0
175637,20050211,   95,    0
175637,20050212,  104,    0
175637,20050213,  116,    0
175637,20050214,   90,    0
175637,20050215,  104,    0
175637,20050216,   79,    0
175637,20050217,   24,    0
175637,20050218,   45,    0
175637,20050219,   85,    0
175637,20050220,   84,    0
175637,20050221,   55,    0
175637,20050222,   71,    0
175637,20050223,   65,    0
175637,20050224,   45,    0
175637,20050225,  100,    0
175637,20050226,   82,    0
175637,20050227,  122,    0
175637,20050228,   42,    0
175637,20050301,   68,    0
175637,20050302,   62,    0
175637,20050303,  131,    0
175637,20050304,   71,    0
175637,20050305,   78,    0
175637,20050306,  111,    0
175637,20050307,   45,    0
175637,20050308,   38,    0
175637,20050309,   38,    0
175637,20050310,   25,    0
175637,20050311,   56,    0
175637,20050312,   58,    0
175637,20050313,   21,    0
175637,20050314,   29,    0
175637,20050315,   61,    0
175637,20050316,   64,    0
175637,20050317,   50,    0
175637,20050318,   26,    0
175637,20050319,   36,    0
175637,20050320,   36,    0
175637,20050321,   40,    0
175637,20050322,   61,    0
175637,20050323,   41,    0
175637,20050324,   48,    0
175637,20050325,   30,    0
175637,20050326,   26,    0
175637,20050327,   25,    0
175637,20050328,   24,    0
175637,20050329,   50,    0
175637,20050330,   48,    0
175637,20050331,   29,    0
175637,20050401,   48,    0
175637,20050402,   39,    0
175637,20050403,   35,    0
175637,20050404,   34,    0
175637,20050405,   34,    0
175637,20050406,   68,    0
175637,20050407,   84,    0
175637,20050408,   89,    0
175637,20050409,   76,    0
175637,20050410,   52,    0
175637,20050411,   30,    0
175637,20050412,   44,    0
175637,20050413,   51,    0
175637,20050414,   40,    0
175637,20050415,   38,    0
175637,20050416,   41,    0
175637,20050417,   59,    0
175637,20050418,   50,    0
175637,20050419,   60,    0
175637,20050420,   49,    0
175637,20050421,   45,    0
175637,20050422,   38,    0
175637,20050423,   34,    0
175637,20050424,   28,    0
175637,20050425,   34,    0
175637,20050426,   52,    0
175637,20050427,   55,    0
175637,20050428,   52,    0
175637,20050429,   30,    0
175637,20050430,   32,    0
175637,20050501,   31,    0
175637,20050502,   59,    0
175637,20050503,   62,    0
175637,20050504,   55,    0
175637,20050505,   41,    0
175637,20050506,   60,    0
175637,20050507,   62,    0
175637,20050508,   41,    0
175637,20050509,   51,    0
175637,20050510,   70,    0
175637,20050511,   92,    0
175637,20050512,   86,    0
175637,20050513,   62,    0
175637,20050514,   39,    0
175637,20050515,   34,    0
175637,20050516,   22,    0
175637,20050517,   49,    0
175637,20050518,   29,    0
175637,20050519,   60,    0
175637,20050520,   60,    0
175637,20050521,   68,    0
175637,20050522,   66,    0
175637,20050523,   54,    0
175637,20050524,   65,    0
175637,20050525,   31,    0
175637,20050526,   44,    0
175637,20050527,   31,    0
175637,20050528,   76,    0
175637,20050529,   29,    0
175637,20050530,   44,    0
175637,20050531,   25,    0
175637,20050601,   39,    0
175637,20050602,   22,    0
175637,20050603,   54,    0
175637,20050604,   74,    0
175637,20050605,   54,    0
175637,20050606,   48,    0
175637,20050607,   72,    0
175637,20050608,   62,    0
175637,20050609,   48,    0
175637,20050610,   26,    0
175637,20050611,   54,    0
175637,20050612,   24,    0
175637,20050613,   40,    0
175637,20050614,   38,    0
175637,20050615,   64,    0
175637,20050616,   50,    0
175637,20050617,   26,    0
175637,20050618,   40,    0
175637,20050619,   42,    0
175637,20050620,   38,    0
175637,20050621,   22,    0
175637,20050622,   25,    0
175637,20050623,   31,    0
175637,20050624,   31,    0
175637,20050625,   28,    0
175637,20050626,   70,    0
175637,20050627,   58,    0
175637,20050628,   50,    0
175637,20050629,   39,    0
175637,20050630,   55,    0
175637,20050701,   67,    0
175637,20050702,   44,    0
175637,20050703,   31,    0
175637,20050704,   60,    0
175637,20050705,   55,    0
175637,20050706,   69,    0
175637,20050707,   55,    0
175637,20050708,   31,    0
175637,20050709,   39,    0
175637,20050710,   28,    0
175637,20050711,   34,    0
175637,20050712,   48,    0
175637,20050713,   34,    0
175637,20050714,   24,    0
175637,20050715,   24,    0
175637,20050716,   15,    0
175637,20050717,   21,    0
175637,20050718,   62,    0
175637,20050719,   70,    0
175637,20050720,   66,    0
175637,20050721,   44,    0
175637,20050722,   36,    0
175637,20050723,   31,    0
175637,20050724,   68,    0
175637,20050725,   60,    0
175637,20050726,   32,    0
175637,20050727,   32,    0
175637,20050728,   49,    0
175637,20050729,   46,    0
175637,20050730,   65,    0
175637,20050731,   49,    0
175637,20050801,   32,    0
175637,20050802,   32,    0
175637,20050803,   49,    0
175637,20050804,   38,    0
175637,20050805,   56,    0
175637,20050806,   35,    0
175637,20050807,   51,    0
175637,20050808,   48,    0
175637,20050809,   30,    0
175637,20050810,   19,    0
175637,20050811,   34,    0
175637,20050812,   41,    0
175637,20050813,   56,    0
175637,20050814,   54,    0
175637,20050815,   26,    0
175637,20050816,   41,    0
175637,20050817,   26,    0
175637,20050818,   34,    0
175637,20050819,   62,    0
175637,20050820,   48,    0
175637,20050821,   35,    0
175637,20050822,   58,    0
175637,20050823,   45,    0
175637,20050824,   59,    0
175637,20050825,   66,    0
175637,20050826,   49,    0
175637,20050827,   29,    0
175637,20050828,   25,    0
175637,20050829,   30,    0
175637,20050830,   39,    0
175637,20050831,   41,    0
175637,20050901,   36,    0
175637,20050902,   45,    0
175637,20050903,   39,    0
175637,20050904,   29,    0
175637,20050905,   39,    0
175637,20050906,   31,    0
175637,20050907,   32,    0
175637,20050908,   32,    0
175637,20050909,   41,    0
175637,20050910,   35,    0
175637,20050911,   34,    0
175637,20050912,   39,    0
175637,20050913,   14,    0
175637,20050914,   51,    0
175637,20050915,   64,    0
175637,20050916,  102,    0
175637,20050917,   71,    0
175637,20050918,   36,    0
175637,20050919,   16,    0
175637,20050920,   29,    0
175637,20050921,   31,    0
175637,20050922,   16,    0
175637,20050923,   48,    0
175637,20050924,   26,    0
175637,20050925,   58,    0
175637,20050926,   55,    0
175637,20050927,   55,    0
175637,20050928,   55,    0
175637,20050929,   52,    0
175637,20050930,   62,    0
175637,20051001,   80,    0
175637,20051002,   66,    0
175637,20051003,   45,    0
175637,20051004,   44,    0
175637,20051005,   62,    0
175637,20051006,   28,    0
175637,20051007,   30,    0
175637,20051008,   45,    0
175637,20051009,   21,    0
175637,20051010,   21,    0
175637,20051011,   46,    0
175637,20051012,   42,    0
175637,20051013,   72,    0
175637,20051014,   44,    0
175637,20051015,   45,    0
175637,20051016,   31,    0
175637,20051017,   34,    0
175637,20051018,   25,    0
175637,20051019,   45,    0
175637,20051020,   40,    0
175637,20051021,   65,    0
175637,20051022,   39,    0
175637,20051023,   50,    0
175637,20051024,   70,    0
175637,20051025,   82,    0
175637,20051026,   35,    0
175637,20051027,   61,    0
175637,20051028,   54,    0
175637,20051029,   52,    0
175637,20051030,   42,    0
175637,20051031,   50,    0
175637,20051101,   67,    0
175637,20051102,   81,    0
175637,20051103,   84,    0
175637,20051104,   59,    0
175637,20051105,   60,    0
175637,20051106,   66,    0
175637,20051107,   45,    0
175637,20051108,   68,    0
175637,20051109,   58,    0
175637,20051110,   55,    0
175637,20051111,   60,    0
175637,20051112,   40,    0
175637,20051113,   88,    0
175637,20051114,   91,    0
175637,20051115,   46,    0
175637,20051116,   60,    0
175637,20051117,   25,    0
175637,20051118,   44,    0
175637,20051119,   64,    0
175637,20051120,   71,    0
175637,20051121,   78,    0
175637,20051122,   84,    0
175637,20051123,   72,    0
175637,20051124,   71,    0
175637,20051125,   88,    0
175637,20051126,   51,    0
175637,20051127,   70,    0
175637,20051128,   46,    0
175637,20051129,   58,    0
175637,20051130,   48,    0
175637,20051201,   58,    0
175637,20051202,   88,    0
175637,20051203,   86,    0
175637,20051204,   64,    0
175637,20051205,   64,    0
175637,20051206,   65,    0
175637,20051207,   49,    0
175637,20051208,   88,    0
175637,20051209,   25,    0
175637,20051210,   32,    0
175637,20051211,   35,    0
175637,20051212,   88,    0
175637,20051213,   99,    0
175637,20051214,   78,    0
175637,20051215,   49,    0
175637,20051216,   78,    0
175637,20051217,   64,    0
175637,20051218,   32,    0
175637,20051219,   39,    0
175637,20051220,   30,    0
175637,20051221,   30,    0
175637,20051222,   31,    0
175637,20051223,   36,    0
175637,20051224,   20,    0
175637,20051225,   48,    0
175637,20051226,   51,    0
175637,20051227,   81,    0
175637,20051228,   60,    0
175637,20051229,   40,    0
175637,20051230,   95,    0
175637,20051231,   96,    0
175637,20060101,  101,    0
175637,20060102,   38,    0
175637,20060103,   39,    0
175637,20060104,   71,    0
175637,20060105,   50,    0
175637,20060106,   39,    0
175637,20060107,   30,    0
175637,20060108,   14,    0
175637,20060109,   24,    0
175637,20060110,   60,    0
175637,20060111,   46,    0
175637,20060112,   54,    0
175637,20060113,   46,    0
175637,20060114,   31,    0
175637,20060115,   42,    0
175637,20060116,   50,    0
175637,20060117,   65,    0
175637,20060118,   54,    0
175637,20060119,   35,    0
175637,20060120,   56,    0
175637,20060121,   31,    0
175637,20060122,   34,    0
175637,20060123,   46,    0
175637,20060124,   40,    0
175637,20060125,   58,    0
175637,20060126,  116,    0
175637,20060127,   94,    0
175637,20060128,  112,    0
175637,20060129,  108,    0
175637,20060130,   91,    0
175637,20060131,   42,    0
175637,20060201,   24,    0
175637,20060202,   32,    0
175637,20060203,   68,    0
175637,20060204,   66,    0
175637,20060205,   46,    0
175637,20060206,   22,    0
175637,20060207,   46,    0
175637,20060208,   61,    0
175637,20060209,   50,    0
175637,20060210,   34,    0
175637,20060211,   29,    0
175637,20060212,   46,    0
175637,20060213,   39,    0
175637,20060214,   65,    0
175637,20060215,   86,    0
175637,20060216,   82,    0
175637,20060217,   80,    0
175637,20060218,   54,    0
175637,20060219,   58,    0
175637,20060220,  155,    0
175637,20060221,  124,    0
175637,20060222,   68,    0
175637,20060223,   76,    0
175637,20060224,   80,    0
175637,20060225,  112,    0
175637,20060226,  134,    0
175637,20060227,   60,    0
175637,20060228,   65,    0
175637,20060301,   41,    0
175637,20060302,   40,    0
175637,20060303,   42,    0
175637,20060304,   64,    0
175637,20060305,   59,    0
175637,20060306,   41,    0
175637,20060307,   69,    0
175637,20060308,  102,    0
175637,20060309,   84,    0
175637,20060310,   75,    0
175637,20060311,   42,    0
175637,20060312,   49,    0
175637,20060313,   32,    0
175637,20060314,   28,    0
175637,20060315,   32,    0
175637,20060316,   82,    0
175637,20060317,  116,    0
175637,20060318,  131,    0
175637,20060319,  109,    0
175637,20060320,   74,    0
175637,20060321,   99,    0
175637,20060322,   94,    0
175637,20060323,   49,    0
175637,20060324,   61,    0
175637,20060325,   79,    0
175637,20060326,   71,    0
175637,20060327,  101,    0
175637,20060328,   78,    0
175637,20060329,   61,    0
175637,20060330,   88,    0
175637,20060331,   91,    0
175637,20060401,   69,    0
175637,20060402,   88,    0
175637,20060403,   40,    0
175637,20060404,   99,    0
175637,20060405,  121,    0
175637,20060406,   31,    0
175637,20060407,   44,    0
175637,20060408,   59,    0
175637,20060409,   45,    0
175637,20060410,   70,    0
175637,20060411,   64,    0
175637,20060412,   56,    0
175637,20060413,   74,    0
175637,20060414,   36,    0
175637,20060415,   44,    0
175637,20060416,   38,    0
175637,20060417,   41,    0
175637,20060418,   46,    0
175637,20060419,   48,    0
175637,20060420,   48,    0
175637,20060421,   49,    0
175637,20060422,   44,    0
175637,20060423,   26,    0
175637,20060424,   22,    0
175637,20060425,   46,    0
175637,20060426,   44,    0
175637,20060427,   22,    0
175637,20060428,   35,    0
175637,20060429,   34,    0
175637,20060430,   44,    0
175637,20060501,   48,    0
175637,20060502,   51,    0
175637,20060503,   34,    0
175637,20060504,   39,    0
175637,20060505,   29,    0
175637,20060506,   25,    0
175637,20060507,   28,    0
175637,20060508,   39,    0
175637,20060509,   41,    0
175637,20060510,   26,    0
175637,20060511,   38,    0
175637,20060512,   36,    0
175637,20060513,   45,    0
175637,20060514,   34,    0
175637,20060515,   48,    0
175637,20060516,   44,    0
175637,20060517,   42,    0
175637,20060518,   81,    0
175637,20060519,   92,    0
175637,20060520,   98,    0
175637,20060521,   81,    0
175637,20060522,   95,    0
175637,20060523,   70,    0
175637,20060524,   78,    0
175637,20060525,   80,    0
175637,20060526,   84,    0
175637,20060527,   75,    0
175637,20060528,   42,    0
175637,20060529,   58,    0
175637,20060530,   60,    0
175637,20060531,   48,    0
175637,20060601,   34,    0
175637,20060602,   26,    0
175637,20060603,   18,    0
175637,20060604,   30,    0
175637,20060605,   26,    0
175637,20060606,   68,    0
175637,20060607,   58,    0
175637,20060608,   51,    0
175637,20060609,   48,    0
175637,20060610,   28,    0
175637,20060611,   28,    0
175637,20060612,   32,    0
175637,20060613,   26,    0
175637,20060614,   46,    0
175637,20060615,   68,    0
175637,20060616,   52,    0
175637,20060617,   39,    0
175637,20060618,   30,    0
175637,20060619,   49,    0
175637,20060620,   46,    0
175637,20060621,   62,    0
175637,20060622,   55,    0
175637,20060623,   30,    0
175637,20060624,   32,    0
175637,20060625,   24,    0
175637,20060626,   19,    0
175637,20060627,   28,    0
175637,20060628,   16,    0
175637,20060629,   21,    0
175637,20060630,   25,    0
175637,20060701,   28,    0
175637,20060702,   35,    0
175637,20060703,   28,    0
175637,20060704,   21,    0
175637,20060705,   20,    0
175637,20060706,   50,    0
175637,20060707,   39,    0
175637,20060708,   34,    0
175637,20060709,   72,    0
175637,20060710,   32,    0
175637,20060711,   38,    0
175637,20060712,   25,    0
175637,20060713,   26,    0
175637,20060714,   74,    0
175637,20060715,   68,    0
175637,20060716,   39,    0
175637,20060717,   32,    0
175637,20060718,   31,    0
175637,20060719,   35,    0
