EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, BORDEAUX-MERIGNAC (STAID: 34).
Blended and updated with sources: 175646 907510 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
175646,19230225,-9999,    9
175646,19230226,-9999,    9
175646,19230227,-9999,    9
175646,19230228,-9999,    9
175646,19230301,-9999,    9
175646,19230302,-9999,    9
175646,19230303,-9999,    9
175646,19230304,-9999,    9
175646,19230305,-9999,    9
175646,19230306,-9999,    9
175646,19230307,-9999,    9
175646,19230308,-9999,    9
175646,19230309,-9999,    9
175646,19230310,-9999,    9
175646,19230311,-9999,    9
175646,19230312,-9999,    9
175646,19230313,-9999,    9
175646,19230314,-9999,    9
175646,19230315,-9999,    9
175646,19230316,-9999,    9
175646,19230317,-9999,    9
175646,19230318,-9999,    9
175646,19230319,-9999,    9
175646,19230320,-9999,    9
175646,19230321,-9999,    9
175646,19230322,-9999,    9
175646,19230323,-9999,    9
175646,19230324,-9999,    9
175646,19230325,-9999,    9
175646,19230326,-9999,    9
175646,19230327,-9999,    9
175646,19230328,-9999,    9
175646,19230329,-9999,    9
175646,19230330,-9999,    9
175646,19230331,-9999,    9
175646,19230401,-9999,    9
175646,19230402,-9999,    9
175646,19230403,-9999,    9
175646,19230404,-9999,    9
175646,19230405,-9999,    9
175646,19230406,-9999,    9
175646,19230407,-9999,    9
175646,19230408,-9999,    9
175646,19230409,-9999,    9
175646,19230410,-9999,    9
175646,19230411,-9999,    9
175646,19230412,-9999,    9
175646,19230413,-9999,    9
175646,19230414,-9999,    9
175646,19230415,-9999,    9
175646,19230416,-9999,    9
175646,19230417,-9999,    9
175646,19230418,-9999,    9
175646,19230419,-9999,    9
175646,19230420,-9999,    9
175646,19230421,-9999,    9
175646,19230422,-9999,    9
175646,19230423,-9999,    9
175646,19230424,-9999,    9
175646,19230425,-9999,    9
175646,19230426,-9999,    9
175646,19230427,-9999,    9
175646,19230428,-9999,    9
175646,19230429,-9999,    9
175646,19230430,-9999,    9
175646,19230501,-9999,    9
175646,19230502,-9999,    9
175646,19230503,-9999,    9
175646,19230504,-9999,    9
175646,19230505,-9999,    9
175646,19230506,-9999,    9
175646,19230507,-9999,    9
175646,19230508,-9999,    9
175646,19230509,-9999,    9
175646,19230510,-9999,    9
175646,19230511,-9999,    9
175646,19230512,-9999,    9
175646,19230513,-9999,    9
175646,19230514,-9999,    9
175646,19230515,-9999,    9
175646,19230516,-9999,    9
175646,19230517,-9999,    9
175646,19230518,-9999,    9
175646,19230519,-9999,    9
175646,19230520,-9999,    9
175646,19230521,-9999,    9
175646,19230522,-9999,    9
175646,19230523,-9999,    9
175646,19230524,-9999,    9
175646,19230525,-9999,    9
175646,19230526,-9999,    9
175646,19230527,-9999,    9
175646,19230528,-9999,    9
175646,19230529,-9999,    9
175646,19230530,-9999,    9
175646,19230531,-9999,    9
175646,19230601,-9999,    9
175646,19230602,-9999,    9
175646,19230603,-9999,    9
175646,19230604,-9999,    9
175646,19230605,-9999,    9
175646,19230606,-9999,    9
175646,19230607,-9999,    9
175646,19230608,-9999,    9
175646,19230609,-9999,    9
175646,19230610,-9999,    9
175646,19230611,-9999,    9
175646,19230612,-9999,    9
175646,19230613,-9999,    9
175646,19230614,-9999,    9
175646,19230615,-9999,    9
175646,19230616,-9999,    9
175646,19230617,-9999,    9
175646,19230618,-9999,    9
175646,19230619,-9999,    9
175646,19230620,-9999,    9
175646,19230621,-9999,    9
175646,19230622,-9999,    9
175646,19230623,-9999,    9
175646,19230624,-9999,    9
175646,19230625,-9999,    9
175646,19230626,-9999,    9
175646,19230627,-9999,    9
175646,19230628,-9999,    9
175646,19230629,-9999,    9
175646,19230630,-9999,    9
175646,19230701,-9999,    9
175646,19230702,-9999,    9
175646,19230703,-9999,    9
175646,19230704,-9999,    9
175646,19230705,-9999,    9
175646,19230706,-9999,    9
175646,19230707,-9999,    9
175646,19230708,-9999,    9
175646,19230709,-9999,    9
175646,19230710,-9999,    9
175646,19230711,-9999,    9
175646,19230712,-9999,    9
175646,19230713,-9999,    9
175646,19230714,-9999,    9
175646,19230715,-9999,    9
175646,19230716,-9999,    9
175646,19230717,-9999,    9
175646,19230718,-9999,    9
175646,19230719,-9999,    9
175646,19230720,-9999,    9
175646,19230721,-9999,    9
175646,19230722,-9999,    9
175646,19230723,-9999,    9
175646,19230724,-9999,    9
175646,19230725,-9999,    9
175646,19230726,-9999,    9
175646,19230727,-9999,    9
175646,19230728,-9999,    9
175646,19230729,-9999,    9
175646,19230730,-9999,    9
175646,19230731,-9999,    9
175646,19230801,-9999,    9
175646,19230802,-9999,    9
175646,19230803,-9999,    9
175646,19230804,-9999,    9
175646,19230805,-9999,    9
175646,19230806,-9999,    9
175646,19230807,-9999,    9
175646,19230808,-9999,    9
175646,19230809,-9999,    9
175646,19230810,-9999,    9
175646,19230811,-9999,    9
175646,19230812,-9999,    9
175646,19230813,-9999,    9
175646,19230814,-9999,    9
175646,19230815,-9999,    9
175646,19230816,-9999,    9
175646,19230817,-9999,    9
175646,19230818,-9999,    9
175646,19230819,-9999,    9
175646,19230820,-9999,    9
175646,19230821,-9999,    9
175646,19230822,-9999,    9
175646,19230823,-9999,    9
175646,19230824,-9999,    9
175646,19230825,-9999,    9
175646,19230826,-9999,    9
175646,19230827,-9999,    9
175646,19230828,-9999,    9
175646,19230829,-9999,    9
175646,19230830,-9999,    9
175646,19230831,-9999,    9
175646,19230901,-9999,    9
175646,19230902,-9999,    9
175646,19230903,-9999,    9
175646,19230904,-9999,    9
175646,19230905,-9999,    9
175646,19230906,-9999,    9
175646,19230907,-9999,    9
175646,19230908,-9999,    9
175646,19230909,-9999,    9
175646,19230910,-9999,    9
175646,19230911,-9999,    9
175646,19230912,-9999,    9
175646,19230913,-9999,    9
175646,19230914,-9999,    9
175646,19230915,-9999,    9
175646,19230916,-9999,    9
175646,19230917,-9999,    9
175646,19230918,-9999,    9
175646,19230919,-9999,    9
175646,19230920,-9999,    9
175646,19230921,-9999,    9
175646,19230922,-9999,    9
175646,19230923,-9999,    9
175646,19230924,-9999,    9
175646,19230925,-9999,    9
175646,19230926,-9999,    9
175646,19230927,-9999,    9
175646,19230928,-9999,    9
175646,19230929,-9999,    9
175646,19230930,-9999,    9
175646,19231001,-9999,    9
175646,19231002,-9999,    9
175646,19231003,-9999,    9
175646,19231004,-9999,    9
175646,19231005,-9999,    9
175646,19231006,-9999,    9
175646,19231007,-9999,    9
175646,19231008,-9999,    9
175646,19231009,-9999,    9
175646,19231010,-9999,    9
175646,19231011,-9999,    9
175646,19231012,-9999,    9
175646,19231013,-9999,    9
175646,19231014,-9999,    9
175646,19231015,-9999,    9
175646,19231016,-9999,    9
175646,19231017,-9999,    9
175646,19231018,-9999,    9
175646,19231019,-9999,    9
175646,19231020,-9999,    9
175646,19231021,-9999,    9
175646,19231022,-9999,    9
175646,19231023,-9999,    9
175646,19231024,-9999,    9
175646,19231025,-9999,    9
175646,19231026,-9999,    9
175646,19231027,-9999,    9
175646,19231028,-9999,    9
175646,19231029,-9999,    9
175646,19231030,-9999,    9
175646,19231031,-9999,    9
175646,19231101,-9999,    9
175646,19231102,-9999,    9
175646,19231103,-9999,    9
175646,19231104,-9999,    9
175646,19231105,-9999,    9
175646,19231106,-9999,    9
175646,19231107,-9999,    9
175646,19231108,-9999,    9
175646,19231109,-9999,    9
175646,19231110,-9999,    9
175646,19231111,-9999,    9
175646,19231112,-9999,    9
175646,19231113,-9999,    9
175646,19231114,-9999,    9
175646,19231115,-9999,    9
175646,19231116,-9999,    9
175646,19231117,-9999,    9
175646,19231118,-9999,    9
175646,19231119,-9999,    9
175646,19231120,-9999,    9
175646,19231121,-9999,    9
175646,19231122,-9999,    9
175646,19231123,-9999,    9
175646,19231124,-9999,    9
175646,19231125,-9999,    9
175646,19231126,-9999,    9
175646,19231127,-9999,    9
175646,19231128,-9999,    9
175646,19231129,-9999,    9
175646,19231130,-9999,    9
175646,19231201,-9999,    9
175646,19231202,-9999,    9
175646,19231203,-9999,    9
175646,19231204,-9999,    9
175646,19231205,-9999,    9
175646,19231206,-9999,    9
175646,19231207,-9999,    9
175646,19231208,-9999,    9
175646,19231209,-9999,    9
175646,19231210,-9999,    9
175646,19231211,-9999,    9
175646,19231212,-9999,    9
175646,19231213,-9999,    9
175646,19231214,-9999,    9
175646,19231215,-9999,    9
175646,19231216,-9999,    9
175646,19231217,-9999,    9
175646,19231218,-9999,    9
175646,19231219,-9999,    9
175646,19231220,-9999,    9
175646,19231221,-9999,    9
175646,19231222,-9999,    9
175646,19231223,-9999,    9
175646,19231224,-9999,    9
175646,19231225,-9999,    9
175646,19231226,-9999,    9
175646,19231227,-9999,    9
175646,19231228,-9999,    9
175646,19231229,-9999,    9
175646,19231230,-9999,    9
175646,19231231,-9999,    9
175646,19240101,   98,    0
175646,19240102,   98,    0
175646,19240103,   94,    0
175646,19240104,   97,    0
175646,19240105,   88,    0
175646,19240106,   89,    0
175646,19240107,   97,    0
175646,19240108,   98,    0
175646,19240109,   95,    0
175646,19240110,   92,    0
175646,19240111,   94,    0
175646,19240112,   83,    0
175646,19240113,   78,    0
175646,19240114,   78,    0
175646,19240115,   87,    0
175646,19240116,   92,    0
175646,19240117,   86,    0
175646,19240118,   93,    0
175646,19240119,   92,    0
175646,19240120,   85,    0
175646,19240121,   74,    0
175646,19240122,   90,    0
175646,19240123,   97,    0
175646,19240124,   97,    0
175646,19240125,   86,    0
175646,19240126,   84,    0
175646,19240127,   86,    0
175646,19240128,   87,    0
175646,19240129,   74,    0
175646,19240130,   76,    0
175646,19240131,   79,    0
175646,19240201,   74,    0
175646,19240202,   65,    0
175646,19240203,   81,    0
175646,19240204,   83,    0
175646,19240205,   78,    0
175646,19240206,   72,    0
175646,19240207,   81,    0
175646,19240208,   74,    0
175646,19240209,   90,    0
175646,19240210,   92,    0
175646,19240211,   89,    0
175646,19240212,   89,    0
175646,19240213,   68,    0
175646,19240214,   85,    0
175646,19240215,   78,    0
175646,19240216,   76,    0
175646,19240217,   82,    0
175646,19240218,   82,    0
175646,19240219,   89,    0
175646,19240220,   76,    0
175646,19240221,   76,    0
175646,19240222,   80,    0
175646,19240223,   55,    0
175646,19240224,   74,    0
175646,19240225,   67,    0
175646,19240226,   78,    0
175646,19240227,   58,    0
175646,19240228,   86,    0
175646,19240229,   66,    0
175646,19240301,   74,    0
175646,19240302,   94,    0
175646,19240303,   71,    0
175646,19240304,   66,    0
175646,19240305,   94,    0
175646,19240306,   61,    0
175646,19240307,   42,    0
175646,19240308,   50,    0
175646,19240309,   48,    0
175646,19240310,   59,    0
175646,19240311,   46,    0
175646,19240312,   40,    0
175646,19240313,   44,    0
175646,19240314,   65,    0
175646,19240315,   80,    0
175646,19240316,   70,    0
175646,19240317,   46,    0
175646,19240318,   49,    0
175646,19240319,   63,    0
175646,19240320,   95,    0
175646,19240321,   74,    0
175646,19240322,   66,    0
175646,19240323,   67,    0
175646,19240324,   95,    0
175646,19240325,   93,    0
175646,19240326,   93,    0
175646,19240327,   81,    0
175646,19240328,   83,    0
175646,19240329,   86,    0
175646,19240330,   76,    0
175646,19240331,   71,    0
175646,19240401,   63,    0
175646,19240402,   87,    0
175646,19240403,   85,    0
175646,19240404,   73,    0
175646,19240405,   85,    0
175646,19240406,   81,    0
175646,19240407,   71,    0
175646,19240408,   55,    0
175646,19240409,   67,    0
175646,19240410,   63,    0
175646,19240411,   71,    0
175646,19240412,   82,    0
175646,19240413,   56,    0
175646,19240414,   51,    0
175646,19240415,   72,    0
175646,19240416,   52,    0
175646,19240417,   49,    0
175646,19240418,   37,    0
175646,19240419,   28,    0
175646,19240420,   35,    0
175646,19240421,   39,    0
175646,19240422,   49,    0
175646,19240423,   49,    0
175646,19240424,   61,    0
175646,19240425,   54,    0
175646,19240426,   63,    0
175646,19240427,   76,    0
175646,19240428,   75,    0
175646,19240429,   96,    0
175646,19240430,   88,    0
175646,19240501,   95,    0
175646,19240502,   60,    0
175646,19240503,   63,    0
175646,19240504,   69,    0
175646,19240505,   79,    0
175646,19240506,   80,    0
175646,19240507,   85,    0
175646,19240508,   71,    0
175646,19240509,   44,    0
175646,19240510,   46,    0
175646,19240511,   68,    0
175646,19240512,   55,    0
175646,19240513,   39,    0
175646,19240514,   63,    0
175646,19240515,   81,    0
175646,19240516,   64,    0
175646,19240517,   59,    0
175646,19240518,   76,    0
175646,19240519,   74,    0
175646,19240520,   76,    0
175646,19240521,   43,    0
175646,19240522,   74,    0
175646,19240523,   61,    0
175646,19240524,   93,    0
175646,19240525,   66,    0
175646,19240526,   55,    0
175646,19240527,   49,    0
175646,19240528,   45,    0
175646,19240529,   56,    0
175646,19240530,   61,    0
175646,19240531,   84,    0
175646,19240601,   69,    0
175646,19240602,   56,    0
175646,19240603,   56,    0
175646,19240604,   52,    0
175646,19240605,   55,    0
175646,19240606,   49,    0
175646,19240607,   46,    0
175646,19240608,   52,    0
175646,19240609,   45,    0
175646,19240610,   54,    0
175646,19240611,   96,    0
175646,19240612,   80,    0
175646,19240613,   68,    0
175646,19240614,   57,    0
175646,19240615,   46,    0
175646,19240616,   42,    0
175646,19240617,   70,    0
175646,19240618,   68,    0
175646,19240619,   74,    0
175646,19240620,   52,    0
175646,19240621,   51,    0
175646,19240622,   63,    0
175646,19240623,   57,    0
175646,19240624,   47,    0
175646,19240625,   44,    0
175646,19240626,   38,    0
175646,19240627,   39,    0
175646,19240628,   57,    0
175646,19240629,   41,    0
175646,19240630,   69,    0
175646,19240701,   53,    0
175646,19240702,   88,    0
175646,19240703,   45,    0
175646,19240704,   92,    0
175646,19240705,   53,    0
175646,19240706,   62,    0
175646,19240707,   45,    0
175646,19240708,   47,    0
175646,19240709,   87,    0
175646,19240710,   51,    0
175646,19240711,   39,    0
175646,19240712,   67,    0
175646,19240713,   69,    0
175646,19240714,   49,    0
175646,19240715,   76,    0
175646,19240716,   81,    0
175646,19240717,   73,    0
175646,19240718,   66,    0
175646,19240719,   52,    0
175646,19240720,   74,    0
175646,19240721,   92,    0
175646,19240722,   76,    0
175646,19240723,   58,    0
175646,19240724,   91,    0
175646,19240725,   76,    0
175646,19240726,   67,    0
175646,19240727,   57,    0
175646,19240728,   74,    0
175646,19240729,   82,    0
175646,19240730,   79,    0
175646,19240731,   72,    0
175646,19240801,   67,    0
175646,19240802,   67,    0
175646,19240803,   61,    0
175646,19240804,   65,    0
175646,19240805,   41,    0
175646,19240806,   48,    0
175646,19240807,   54,    0
175646,19240808,   77,    0
175646,19240809,   61,    0
175646,19240810,   38,    0
175646,19240811,   67,    0
175646,19240812,   72,    0
175646,19240813,   89,    0
175646,19240814,   51,    0
175646,19240815,   59,    0
175646,19240816,   78,    0
175646,19240817,   86,    0
175646,19240818,   65,    0
175646,19240819,   65,    0
175646,19240820,   72,    0
175646,19240821,   67,    0
175646,19240822,   68,    0
175646,19240823,   81,    0
175646,19240824,   51,    0
175646,19240825,   61,    0
175646,19240826,   57,    0
175646,19240827,   58,    0
175646,19240828,   53,    0
175646,19240829,   73,    0
175646,19240830,   67,    0
175646,19240831,   68,    0
175646,19240901,   64,    0
175646,19240902,   57,    0
175646,19240903,   57,    0
175646,19240904,   64,    0
175646,19240905,   57,    0
175646,19240906,   70,    0
175646,19240907,   94,    0
175646,19240908,   80,    0
175646,19240909,   78,    0
175646,19240910,   55,    0
175646,19240911,   77,    0
175646,19240912,   63,    0
175646,19240913,   56,    0
175646,19240914,   79,    0
175646,19240915,   52,    0
175646,19240916,   64,    0
175646,19240917,   47,    0
175646,19240918,   65,    0
175646,19240919,   55,    0
175646,19240920,   70,    0
175646,19240921,   66,    0
175646,19240922,   68,    0
175646,19240923,   75,    0
175646,19240924,   88,    0
175646,19240925,   93,    0
175646,19240926,   85,    0
175646,19240927,   73,    0
175646,19240928,   77,    0
175646,19240929,   51,    0
175646,19240930,   90,    0
175646,19241001,   78,    0
175646,19241002,   93,    0
175646,19241003,   81,    0
175646,19241004,   84,    0
175646,19241005,   93,    0
175646,19241006,   80,    0
175646,19241007,   66,    0
175646,19241008,   74,    0
175646,19241009,   77,    0
175646,19241010,   73,    0
175646,19241011,   77,    0
175646,19241012,   69,    0
175646,19241013,   72,    0
175646,19241014,   82,    0
175646,19241015,   82,    0
175646,19241016,   82,    0
175646,19241017,   83,    0
175646,19241018,   97,    0
175646,19241019,   83,    0
175646,19241020,   86,    0
175646,19241021,   87,    0
175646,19241022,   89,    0
175646,19241023,   73,    0
175646,19241024,   85,    0
175646,19241025,   74,    0
175646,19241026,   86,    0
175646,19241027,   85,    0
175646,19241028,   99,    0
175646,19241029,   85,    0
175646,19241030,   89,    0
175646,19241031,   80,    0
175646,19241101,   93,    0
175646,19241102,   85,    0
175646,19241103,   90,    0
175646,19241104,   91,    0
175646,19241105,   98,    0
175646,19241106,   96,    0
175646,19241107,   95,    0
175646,19241108,   92,    0
175646,19241109,   91,    0
175646,19241110,   95,    0
175646,19241111,   93,    0
175646,19241112,   95,    0
175646,19241113,   91,    0
175646,19241114,   97,    0
175646,19241115,   97,    0
175646,19241116,   92,    0
175646,19241117,   92,    0
175646,19241118,   62,    0
175646,19241119,   75,    0
175646,19241120,   90,    0
175646,19241121,   84,    0
175646,19241122,   96,    0
175646,19241123,  100,    0
175646,19241124,   93,    0
175646,19241125,   82,    0
175646,19241126,   55,    0
175646,19241127,   94,    0
175646,19241128,   82,    0
175646,19241129,   78,    0
175646,19241130,   90,    0
175646,19241201,   76,    0
175646,19241202,   98,    0
175646,19241203,   92,    0
175646,19241204,   97,    0
175646,19241205,   95,    0
175646,19241206,   92,    0
175646,19241207,   91,    0
175646,19241208,   81,    0
175646,19241209,   90,    0
175646,19241210,   93,    0
175646,19241211,   98,    0
175646,19241212,   98,    0
175646,19241213,  100,    0
175646,19241214,   97,    0
175646,19241215,   98,    0
175646,19241216,   98,    0
175646,19241217,   97,    0
175646,19241218,  100,    0
175646,19241219,   98,    0
175646,19241220,   96,    0
175646,19241221,  100,    0
175646,19241222,   93,    0
175646,19241223,   88,    0
175646,19241224,   91,    0
175646,19241225,   86,    0
175646,19241226,   98,    0
175646,19241227,   80,    0
175646,19241228,   84,    0
175646,19241229,   90,    0
175646,19241230,   81,    0
175646,19241231,   86,    0
175646,19250101,   87,    0
175646,19250102,   81,    0
175646,19250103,   87,    0
175646,19250104,   95,    0
175646,19250105,   94,    0
175646,19250106,   90,    0
175646,19250107,   82,    0
175646,19250108,   87,    0
175646,19250109,   88,    0
175646,19250110,   98,    0
175646,19250111,   99,    0
175646,19250112,  100,    0
175646,19250113,  100,    0
175646,19250114,   91,    0
175646,19250115,   83,    0
175646,19250116,   95,    0
175646,19250117,   97,    0
175646,19250118,   86,    0
175646,19250119,   95,    0
175646,19250120,   94,    0
175646,19250121,   84,    0
175646,19250122,   83,    0
175646,19250123,   94,    0
175646,19250124,   98,    0
175646,19250125,   91,    0
175646,19250126,   98,    0
175646,19250127,   97,    0
175646,19250128,   89,    0
175646,19250129,   91,    0
175646,19250130,   95,    0
175646,19250131,   84,    0
175646,19250201,   77,    0
175646,19250202,   76,    0
175646,19250203,   79,    0
175646,19250204,   85,    0
175646,19250205,   88,    0
175646,19250206,   89,    0
175646,19250207,   90,    0
175646,19250208,   96,    0
175646,19250209,   95,    0
175646,19250210,   77,    0
175646,19250211,   55,    0
175646,19250212,   94,    0
175646,19250213,   94,    0
175646,19250214,   75,    0
175646,19250215,   94,    0
175646,19250216,   84,    0
175646,19250217,   91,    0
175646,19250218,   83,    0
175646,19250219,   85,    0
175646,19250220,   87,    0
175646,19250221,   97,    0
175646,19250222,   74,    0
175646,19250223,   70,    0
175646,19250224,   87,    0
175646,19250225,   89,    0
175646,19250226,   71,    0
175646,19250227,   97,    0
175646,19250228,   71,    0
175646,19250301,   83,    0
175646,19250302,   60,    0
175646,19250303,   81,    0
175646,19250304,   87,    0
175646,19250305,   91,    0
175646,19250306,   72,    0
175646,19250307,   79,    0
175646,19250308,   86,    0
175646,19250309,   60,    0
175646,19250310,   62,    0
175646,19250311,   83,    0
175646,19250312,   63,    0
175646,19250313,   46,    0
175646,19250314,   57,    0
175646,19250315,   79,    0
175646,19250316,   51,    0
175646,19250317,   67,    0
175646,19250318,   62,    0
175646,19250319,   49,    0
175646,19250320,   56,    0
175646,19250321,   55,    0
175646,19250322,   74,    0
175646,19250323,   39,    0
175646,19250324,   51,    0
175646,19250325,   59,    0
175646,19250326,   98,    0
